player_id,season,season_type,passing_yards,passing_tds,interceptions,attempts,completions,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,games,fantasy_points_ppr,playoff_passing_yards,playoff_passing_tds,playoff_interceptions,playoff_rushing_yards,playoff_rushing_tds,playoff_receiving_yards,playoff_receiving_tds,playoff_receptions,playoff_targets,playoff_games,playoff_fantasy_points,made_playoffs,passing_yards_adj,passing_tds_adj,interceptions_adj,attempts_adj,completions_adj,rushing_yards_adj,rushing_tds_adj,carries_adj,receiving_yards_adj,receiving_tds_adj,receptions_adj,targets_adj,fantasy_points_ppr_adj,passing_yards_pg,passing_tds_pg,interceptions_pg,attempts_pg,completions_pg,rushing_yards_pg,rushing_tds_pg,carries_pg,receiving_yards_pg,receiving_tds_pg,receptions_pg,targets_pg,fantasy_points_ppr_pg,games_played_pct,player_name,age,draft_number,years_exp,seasons,career_games,career_playoffs,career_playoff_games,career_playoff_passing_yards,career_playoff_rushing_yards,career_playoff_receiving_yards,career_playoff_passing_tds,career_playoff_rushing_tds,career_playoff_receiving_tds,career_playoff_receptions,peak_passing_yards,peak_passing_tds,peak_rushing_yards,peak_rushing_tds,peak_receiving_yards,peak_receiving_tds,peak_receptions,peak_targets,peak_passing_yards_adj,peak_passing_tds_adj,peak_rushing_yards_adj,peak_rushing_tds_adj,peak_receiving_yards_adj,peak_receiving_tds_adj,peak_receptions_adj,best_passing_yards_pg,best_passing_tds_pg,best_rushing_yards_pg,best_rushing_tds_pg,best_receiving_yards_pg,best_receiving_tds_pg,best_receptions_pg,avg_passing_yards_pg,avg_rushing_yards_pg,avg_receiving_yards_pg,avg_receptions_pg,avg_games_played_pct,min_games_played_pct,age_bucket,gsis_id,player,team,year_signed,years,fa_year,apy,total_value,total_guaranteed,guarantee_pct,draft_round,draft_overall,draft_year,inflated_apy,position
00-0036410,2024,REG,0.0,0,0.0,0,0,0.0,0,0,911.0,10,73,109,12,222.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,10.0,73.0,109.0,222.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.91666666666667,0.8333333333333334,6.083333333333333,9.083333333333334,18.508333333333336,0.7058823529411765,Tee Higgins,25.0,33.0,4,4,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1091.0,10,74,110,0.0,0.0,0.0,0.0,1091.0,10.0,74.0,0.0,0.0,0.0,0.0,77.92857142857143,0.8333333333333334,6.083333333333333,0.0,0.0,70.50297619047619,5.038690476190476,0.7647058823529411,0.7058823529411765,early_prime,00-0036410,Tee Higgins,Bengals,2025,4.0,2029.0,28750000.0,115000000.0,30000000.0,0.2608695652173913,2.0,33.0,2020.0,31.015401,WR
00-0036414,2024,REG,0.0,0,0.0,0,0,444.0,2,104,68.0,3,14,18,15,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,444.0,2.0,104.0,68.0,3.0,14.0,18.0,93.2,0.0,0.0,0.0,0.0,0.0,29.6,0.13333333333333333,6.933333333333334,4.533333333333333,0.2,0.9333333333333333,1.2,6.213333333333334,0.8823529411764706,Cam Akers,25.0,52.0,4,4,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,786.0,7,117.0,3,14,18,0.0,0.0,786.0,7.0,170.0,3.0,51.0,0.0,0.0,52.4,0.4666666666666667,10.0,0.2,3.0,0.0,27.214285714285715,8.083333333333334,1.592857142857143,0.5588235294117647,0.058823529411764705,early_prime,00-0036414,Cam Akers,Seahawks,2026,1.0,2027.0,1215000.0,1215000.0,0.0,0.0,2.0,52.0,2020.0,1.215,RB
00-0036415,2024,REG,0.0,0,0.0,0,0,0.0,0,0,276.0,2,24,40,15,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,2.0,24.0,40.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.13333333333333333,1.6,2.6666666666666665,4.24,0.8823529411764706,Van Jefferson,28.0,57.0,4,4,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,0,802.0,6,50,89,0.0,0.0,20.0,0.0,802.0,6.0,50.0,0.0,0.0,1.1764705882352942,0.0,47.1764705882353,0.35294117647058826,2.9411764705882355,0.0,0.365546218487395,29.351260504201683,2.092436974789916,0.8235294117647058,0.5882352941176471,prime,00-0036415,Van Jefferson,Commanders,2026,1.0,2027.0,1402500.0,1402500.0,527500.0,0.37611408199643487,2.0,57.0,2020.0,1.4025,WR
00-0036422,2024,REG,0.0,0,0.0,0,0,0.0,0,0,188.0,2,13,22,13,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,2.0,13.0,22.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.461538461538462,0.15384615384615385,1.0,1.6923076923076923,3.369230769230769,0.7647058823529411,Adam Trautman,27.0,105.0,4,4,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,263.0,3,27,43,0.0,0.0,0.0,0.0,406.45454545454544,3.090909090909091,41.72727272727273,0.0,0.0,0.0,0.0,23.90909090909091,0.1875,2.4545454545454546,0.0,0.0,17.092657342657343,1.5823863636363638,0.7647058823529411,0.6470588235294118,prime,00-0036422,Adam Trautman,Broncos,2026,3.0,2029.0,5666667.0,17000000.0,9500000.0,0.5588235294117647,3.0,105.0,2020.0,5.666667,TE
00-0036429,2024,REG,0.0,0,0.0,0,0,0.0,0,0,46.0,0,7,12,8,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.75,0.0,14.875,25.5,24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.875,1.5,1.45,0.47058823529411764,Charlie Woerner,26.0,190.0,4,4,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,52.0,0,7,12,0.0,0.0,0.0,0.0,221.0,0.0,21.25,0.0,0.0,0.0,0.0,13.0,0.0,1.25,0.0,0.0,7.354166666666666,0.78125,0.25,0.11764705882352941,early_prime,00-0036429,Charlie Woerner,Falcons,2024,3.0,2027.0,4000000.0,12000000.0,4160000.0,0.3466666666666667,6.0,190.0,2020.0,4.717306,TE
00-0036442,2024,REG,4918.0,43,9.0,652,460,201.0,2,42,0.0,0,0,0,17,372.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4918.0,43.0,9.0,652.0,460.0,201.0,2.0,42.0,0.0,0.0,0.0,0.0,372.82,289.29411764705884,2.5294117647058822,0.5294117647058824,38.35294117647059,27.058823529411764,11.823529411764707,0.11764705882352941,2.4705882352941178,0.0,0.0,0.0,0.0,21.930588235294117,1.0,Joe Burrow,27.0,1.0,4,4,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4918.0,43,257.0,5,0.0,0,0,0,4918.0,43.0,257.0,5.0,0.0,0.0,0.0,289.29411764705884,2.5294117647058822,16.0625,0.3125,0.0,0.0,0.0,272.0172794117647,11.015257352941177,0.0,0.0,0.8676470588235294,0.5882352941176471,prime,00-0036442,Joe Burrow,Bengals,2023,5.0,2028.0,55000000.0,275000000.0,146510000.0,0.5327636363636363,1.0,1.0,2020.0,73.692171,QB
00-0036550,2024,REG,0.0,0,0.0,0,0,0.0,0,0,756.0,9,45,72,16,174.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,9.0,45.0,72.0,174.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.25,0.5625,2.8125,4.5,10.912500000000001,0.9411764705882353,Rashod Bateman,24.0,27.0,3,4,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0,756.0,9,46,72,0.0,0.0,18.0,0.0,807.5,9.0,46.0,0.0,0.0,1.2,0.0,47.5,0.5625,3.8333333333333335,0.0,0.3,40.53333333333333,2.8197916666666667,0.7205882352941176,0.35294117647058826,early_prime,00-0036550,Rashod Bateman,Ravens,2025,3.0,2028.0,12250000.0,36750000.0,16500000.0,0.4489795918367347,1.0,27.0,2021.0,13.215258,WR
00-0036554,2024,REG,0.0,0,0.0,0,0,0.0,0,0,1006.0,7,68,99,12,210.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,7.0,68.0,99.0,210.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.83333333333333,0.5833333333333334,5.666666666666667,8.25,17.55,0.7058823529411765,Nico Collins,25.0,89.0,3,4,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,0,1297.0,8,80,109,0.0,0.0,7.0,0.0,1297.0,8.0,80.0,0.0,0.0,0.4666666666666667,0.0,86.46666666666667,0.5833333333333334,5.666666666666667,0.0,0.11666666666666667,62.56428571428572,4.264285714285714,0.75,0.5882352941176471,early_prime,00-0036554,Nico Collins,Texans,2024,3.0,2027.0,24250000.0,72750000.0,32116000.0,0.4414570446735395,3.0,89.0,2021.0,28.598669,WR
00-0036555,2024,REG,0.0,0,0.0,0,0,1195.0,10,250,171.0,1,43,54,15,241.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1195.0,10.0,250.0,171.0,1.0,43.0,54.0,241.60000000000002,0.0,0.0,0.0,0.0,0.0,79.66666666666667,0.6666666666666666,16.666666666666668,11.4,0.06666666666666667,2.8666666666666667,3.6,16.10666666666667,0.8823529411764706,Chuba Hubbard,25.0,126.0,3,4,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1195.0,10,233.0,1,43,54,0.0,0.0,1195.0,10.0,233.0,1.0,43.0,0.0,0.0,79.66666666666667,0.6666666666666666,14.25,0.06666666666666667,2.8666666666666667,0.0,52.45220588235294,12.557720588235295,1.9724877450980394,0.8823529411764706,0.7058823529411765,early_prime,00-0036555,Chuba Hubbard,Panthers,2024,4.0,2028.0,8300000.000000001,33200000.000000004,12058000.0,0.36319277108433734,4.0,126.0,2021.0,9.78841,RB
00-0036567,2023,REG,0.0,0,0.0,0,0,281.0,2,75,14.0,0,6,8,11,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,434.27272727272725,3.090909090909091,115.9090909090909,21.636363636363637,0.0,9.272727272727273,12.363636363636363,73.4090909090909,0.0,0.0,0.0,0.0,0.0,25.545454545454547,0.18181818181818182,6.818181818181818,1.2727272727272727,0.0,0.5454545454545454,0.7272727272727273,4.318181818181818,0.6470588235294118,Elijah Mitchell,25.0,194.0,2,3,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,963.0,5,137.0,1,19,20,0.0,0.0,1488.2727272727273,7.727272727272727,211.72727272727272,1.5454545454545454,29.363636363636363,0.0,0.0,87.54545454545455,0.45454545454545453,12.454545454545455,0.09090909090909091,1.7272727272727273,0.0,56.29696969696969,5.042424242424242,0.9575757575757575,0.5294117647058824,0.29411764705882354,early_prime,00-0036567,Elijah Mitchell,Patriots,2026,1.0,2027.0,1215000.0,1215000.0,0.0,0.0,6.0,194.0,2021.0,1.215,RB
00-0036613,2024,REG,0.0,0,0.0,0,0,12.0,0,4,744.0,2,58,83,15,149.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,744.0,2.0,58.0,83.0,149.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.26666666666666666,49.6,0.13333333333333333,3.8666666666666667,5.533333333333333,9.973333333333333,0.8823529411764706,Jaylen Waddle,25.0,6.0,3,4,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.0,1,1356.0,8,104,140,0.0,0.0,26.0,1.0,1356.0,8.0,104.0,0.0,0.0,1.5294117647058822,0.0625,79.76470588235294,0.47058823529411764,6.5,0.0,0.8435136554621848,66.3076943277311,4.980322128851541,0.9117647058823529,0.8235294117647058,early_prime,00-0036613,Jaylen Waddle,MIA/DEN,2024,3.0,2027.0,28250000.0,84750000.0,35978546.0,0.42452561651917403,1.0,6.0,2021.0,33.315975,WR
00-0036626,2024,REG,0.0,0,0.0,1,0,26.0,0,3,308.0,1,30,40,15,67.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,3.0,308.0,1.0,30.0,40.0,67.4,0.0,0.0,0.0,0.06666666666666667,0.0,1.7333333333333334,0.0,0.2,20.533333333333335,0.06666666666666667,2.0,2.6666666666666665,4.493333333333334,0.8823529411764706,Dyami Brown,24.0,82.0,3,4,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,26.0,0,308.0,2,30,40,4.0,0.0,36.42857142857142,0.0,347.2857142857143,4.857142857142857,30.0,0.3076923076923077,0.0,2.142857142857143,0.0,20.533333333333335,0.2857142857142857,2.0,0.07692307692307693,0.857936507936508,18.054578754578756,1.2426739926739927,0.6470588235294117,0.4117647058823529,early_prime,00-0036626,Dyami Brown,Commanders,2026,1.0,2027.0,1750000.0,1750000.0,250000.0,0.14285714285714285,3.0,82.0,2021.0,1.75,WR
00-0036628,2024,REG,0.0,0,0.0,0,0,0.0,0,0,84.0,0,8,13,10,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.79999999999998,0.0,13.6,22.099999999999998,24.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.8,1.3,1.44,0.5882352941176471,John Bates,26.0,124.0,3,4,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,249.0,1,20,28,0.0,0.0,0.0,0.0,384.8181818181818,1.8888888888888888,30.909090909090907,0.0,0.0,0.0,0.0,22.636363636363637,0.1111111111111111,1.8181818181818181,0.0,0.0,13.45551948051948,1.3827200577200578,0.6470588235294118,0.5294117647058824,early_prime,00-0036628,John Bates,Commanders,2025,3.0,2028.0,7000000.0,21000000.0,11520000.0,0.5485714285714286,4.0,124.0,2021.0,7.551576,TE
00-0036630,2024,REG,0.0,0,0.0,0,0,0.0,0,0,193.0,1,11,12,8,36.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.125,2.125,23.375,25.5,77.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.125,0.125,1.375,1.5,4.5375000000000005,0.47058823529411764,Tylan Wallace,25.0,131.0,3,4,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,193.0,1,11,12,0.0,0.0,0.0,0.0,410.125,2.125,23.375,0.0,0.0,0.0,0.0,24.125,0.125,1.375,0.0,0.0,10.49375,0.79375,0.27941176470588236,0.11764705882352941,early_prime,00-0036630,Tylan Wallace,Browns,2026,1.0,2027.0,1402500.0,1402500.0,125000.0,0.08912655971479501,4.0,131.0,2021.0,1.4025,WR
00-0036637,2024,REG,0.0,0,0.0,0,0,-4.0,0,1,437.0,5,40,49,16,113.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,437.0,5.0,40.0,49.0,113.3,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0625,27.3125,0.3125,2.5,3.0625,7.08125,0.9411764705882353,Noah Gray,25.0,162.0,3,4,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,437.0,5,40,49,0.0,0.0,1.0,1.0,437.0,5.0,40.0,0.0,0.0,0.0625,0.058823529411764705,27.3125,0.3125,2.5,0.0,-0.03216911764705882,17.276523109243698,1.7242647058823528,0.8235294117647058,0.4117647058823529,early_prime,00-0036637,Noah Gray,Chiefs,2024,3.0,2027.0,6000000.0,18000000.0,10016000.0,0.5564444444444444,5.0,162.0,2021.0,7.075959,TE
00-0036754,2024,REG,0.0,0,0.0,0,0,0.0,0,0,100.0,2,13,16,10,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,3.4,22.099999999999998,27.2,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.2,1.3,1.6,3.5,0.5882352941176471,Brock Wright,25.0,,3,4,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,216.0,4,18,24,0.0,0.0,0.0,0.0,284.1428571428571,4.857142857142857,29.14285714285714,0.0,0.0,0.0,0.0,16.714285714285715,0.3076923076923077,1.7142857142857142,0.0,0.0,13.676167582417584,1.5059752747252748,0.5588235294117647,0.4117647058823529,early_prime,00-0036754,Brock Wright,Lions,2024,3.0,2027.0,4000000.0,12000000.0,4600000.0,0.3833333333333333,,,2021.0,4.717306,TE
00-0036849,2024,REG,0.0,0,0.0,1,0,7.0,0,2,562.0,0,42,62,15,98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,562.0,0.0,42.0,62.0,98.9,0.0,0.0,0.0,0.06666666666666667,0.0,0.4666666666666667,0.0,0.13333333333333333,37.46666666666667,0.0,2.8,4.133333333333334,6.593333333333334,0.8823529411764706,Tutu Atwell,24.0,57.0,3,3,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0,1,562.0,3,42,67,0.0,0.0,34.0,1.0,562.0,3.0,42.0,0.0,0.0,2.8333333333333335,0.08333333333333333,37.46666666666667,0.21428571428571427,2.8,0.0,1.838095238095238,32.266666666666666,2.361904761904762,0.8039215686274509,0.7058823529411765,early_prime,00-0036849,Tutu Atwell,Dolphins,2026,1.0,2027.0,1402500.0,1402500.0,1075000.0,0.766488413547237,2.0,57.0,2021.0,1.4025,WR
00-0036875,2024,REG,0.0,0,0.0,0,0,801.0,7,207,168.0,1,33,41,15,175.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,801.0,7.0,207.0,168.0,1.0,33.0,41.0,175.9,0.0,0.0,0.0,0.0,0.0,53.4,0.4666666666666667,13.8,11.2,0.06666666666666667,2.2,2.7333333333333334,11.726666666666667,0.8823529411764706,Rhamondre Stevenson,26.0,120.0,3,4,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1040.0,7,421.0,1,69,88,0.0,0.0,1040.0,7.0,421.0,1.0,69.0,0.0,0.0,61.1764705882353,0.4666666666666667,24.764705882352942,0.06666666666666667,4.0588235294117645,0.0,54.164950980392156,16.51200980392157,2.6480392156862744,0.823529411764706,0.7058823529411765,early_prime,00-0036875,Rhamondre Stevenson,Patriots,2024,4.0,2028.0,9000000.0,36000000.0,17116000.0,0.47544444444444445,4.0,120.0,2021.0,10.613939,RB
00-0036876,2024,REG,0.0,0,0.0,0,0,0.0,0,0,182.0,0,14,31,14,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,14.0,31.0,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,2.2142857142857144,2.3000000000000003,0.8235294117647058,Kylen Granson,26.0,127.0,3,4,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0,368.0,1,31,50,0.0,0.0,2.0,0.0,368.0,1.0,31.0,0.0,0.0,0.13333333333333333,0.0,24.533333333333335,0.06666666666666667,2.3846153846153846,0.0,0.03333333333333333,17.84102564102564,1.6211538461538462,0.7647058823529411,0.5882352941176471,early_prime,00-0036876,Kylen Granson,Titans,2026,1.0,2027.0,1402500.0,1402500.0,625000.0,0.44563279857397503,4.0,127.0,2021.0,1.4025,TE
00-0036887,2024,REG,0.0,0,0.0,0,0,0.0,0,0,67.0,0,12,17,10,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.89999999999999,0.0,20.4,28.9,31.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,1.2,1.7,1.8699999999999999,0.5882352941176471,Luke Farrell,26.0,145.0,3,4,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,155.0,0,13,17,0.0,0.0,0.0,0.0,292.77777777777777,0.0,24.555555555555554,0.0,0.0,0.0,0.0,17.22222222222222,0.0,1.4444444444444444,0.0,0.0,10.230555555555556,1.129861111111111,0.4558823529411765,0.23529411764705882,early_prime,00-0036887,Luke Farrell,49ers,2025,3.0,2028.0,5250000.0,15750000.0,6000000.0,0.38095238095238093,5.0,145.0,2021.0,5.663682,TE
00-0036894,2024,REG,0.0,0,0.0,0,0,0.0,0,0,653.0,7,65,78,17,168.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,7.0,65.0,78.0,168.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.411764705882355,0.4117647058823529,3.823529411764706,4.588235294117647,9.9,1.0,Pat Freiermuth,25.0,55.0,3,4,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,732.0,7,65,98,0.0,0.0,0.0,0.0,732.0,7.0,65.0,0.0,0.0,0.0,0.0,48.8,0.4375,4.2,0.0,0.0,36.56856617647059,3.670655080213904,0.8676470588235294,0.6470588235294118,early_prime,00-0036894,Pat Freiermuth,Steelers,2024,4.0,2028.0,12100000.0,48400000.0,11600000.0,0.2396694214876033,2.0,55.0,2021.0,14.269851,TE
00-0036900,2024,REG,0.0,0,0.0,0,0,32.0,0,3,1708.0,17,127,175,17,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0,1708.0,17.0,127.0,175.0,403.0,0.0,0.0,0.0,0.0,0.0,1.8823529411764706,0.0,0.17647058823529413,100.47058823529412,1.0,7.470588235294118,10.294117647058824,23.705882352941178,1.0,Ja'Marr Chase,24.0,5.0,3,4,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32.0,0,1708.0,17,127,175,0.0,0.0,32.0,0.0,1708.0,17.0,127.0,0.0,0.0,1.8823529411764706,0.0,100.47058823529412,1.0,7.470588235294118,-0.109375,0.852328431372549,87.30637254901961,6.4338235294117645,0.9117647058823529,0.7058823529411765,early_prime,00-0036900,Ja'Marr Chase,Bengals,2025,4.0,2029.0,40250000.0,161000000.0,73900000.0,0.45900621118012425,1.0,5.0,2021.0,43.421562,WR
00-0036912,2024,REG,0.0,0,0.0,0,0,1.0,0,1,833.0,8,68,89,13,199.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,833.0,8.0,68.0,89.0,199.4,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,64.07692307692308,0.6153846153846154,5.230769230769231,6.846153846153846,15.338461538461539,0.7647058823529411,DeVonta Smith,25.0,10.0,3,4,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1196.0,8,95,136,0.0,0.0,1.0,0.0,1196.0,8.0,95.0,0.0,0.0,0.07692307692307693,0.0,70.3529411764706,0.6153846153846154,5.588235294117647,0.0,0.019230769230769232,63.734304298642535,4.911552601809955,0.9264705882352942,0.7647058823529411,early_prime,00-0036912,DeVonta Smith,Eagles,2024,3.0,2027.0,25000000.0,75000000.0,33997554.0,0.45330072,1.0,10.0,2021.0,29.483164,WR
00-0036919,2024,REG,0.0,0,0.0,0,0,290.0,1,75,116.0,0,16,22,16,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,290.0,1.0,75.0,116.0,0.0,16.0,22.0,62.6,0.0,0.0,0.0,0.0,0.0,18.125,0.0625,4.6875,7.25,0.0,1.0,1.375,3.9125,0.9411764705882353,Kenneth Gainwell,25.0,150.0,3,4,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,364.0,5,253.0,1,33,50,17.0,0.0,364.0,5.0,253.0,1.0,33.0,1.0625,0.0,22.75,0.3125,15.8125,0.0625,2.0625,0.265625,18.295036764705884,11.110294117647058,1.5726102941176472,0.9558823529411764,0.9411764705882353,early_prime,00-0036919,Kenneth Gainwell,Buccaneers,2026,2.0,2028.0,7000000.0,14000000.0,9830000.0,0.7021428571428572,5.0,150.0,2021.0,7.0,RB
00-0036945,2024,REG,1106.0,5,1.0,161,106,289.0,5,62,0.0,0,0,0,10,119.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1880.2,8.5,1.7,273.7,180.2,491.3,8.5,105.39999999999999,0.0,0.0,0.0,0.0,202.53799999999998,110.6,0.5,0.1,16.1,10.6,28.9,0.5,6.2,0.0,0.0,0.0,0.0,11.914,0.5882352941176471,Justin Fields,25.0,11.0,3,4,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,17,1143.0,8,0.0,0,0,0,2562.0,17.0,1143.0,8.5,0.0,0.0,0.0,197.07692307692307,1.2307692307692308,76.2,0.5333333333333333,0.0,0.0,0.0,153.24423076923077,47.659615384615385,0.0,0.0,0.7352941176470589,0.5882352941176471,early_prime,00-0036945,Justin Fields,Chiefs,2025,1.0,2026.0,11000000.0,11000000.0,11000000.0,1.0,1.0,11.0,2021.0,11.866762,QB
